Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,27800.0,28080.0,27580.0,27980.0,23184.10546875,10718950
2016-06-29,28160.0,28240.0,27820.0,27920.0,23150.93359375,10527050
2016-06-30,28160.0,28900.0,27940.0,28500.0,23631.869140625,13671700
2016-07-01,28540.0,29580.0,28540.0,29320.0,24311.798828125,14393600
2016-07-04,29280.0,29480.0,29020.0,29320.0,24311.798828125,7995000
2016-07-05,29320.0,29500.0,29240.0,29380.0,24361.546875,7870350
2016-07-06,28940.0,29040.0,28240.0,28420.0,23565.533203125,16749150
2016-07-07,28420.0,29000.0,28320.0,29000.0,24046.4609375,11495200
2016-07-08,29000.0,29500.0,28980.0,29200.0,24212.294921875,13498150
2016-07-11,29200.0,30000.0,29200.0,29780.0,24693.224609375,14056800
2016-07-12,29980.0,30100.0,29200.0,29280.0,24278.6328125,11024700
2016-07-13,29920.0,29920.0,29260.0,29620.0,24560.55078125,10009900
2016-07-14,29620.0,30000.0,29520.0,30000.0,24875.65234375,12430250
2016-07-15,30000.0,30440.0,29720.0,30360.0,25174.154296875,11623150
2016-07-18,30360.0,30660.0,30000.0,30660.0,25422.912109375,11567200
2016-07-19,30560.0,30800.0,30440.0,30660.0,25422.912109375,10122250
2016-07-20,30660.0,30840.0,30480.0,30800.0,25538.99609375,7773150
2016-07-21,30800.0,30940.0,30740.0,30860.0,25588.748046875,8544700
2016-07-22,30120.0,30560.0,30120.0,30320.0,25140.98828125,8585150
2016-07-25,30000.0,30460.0,29900.0,30040.0,24908.8125,7732500
2016-07-26,30000.0,30620.0,29960.0,30600.0,25373.158203125,7228500
2016-07-27,30240.0,30580.0,30240.0,30540.0,25323.40625,6335050
2016-07-28,30660.0,30720.0,29960.0,30140.0,24991.732421875,9503700
2016-07-29,30400.0,31140.0,30220.0,30780.0,25522.408203125,14985600
2016-08-01,31380.0,31600.0,31200.0,31360.0,26003.341796875,11515400
2016-08-02,31360.0,31360.0,30920.0,30960.0,25671.671875,8315800
2016-08-03,30960.0,30960.0,30340.0,30340.0,25157.5703125,7504900
2016-08-04,30380.0,30660.0,30340.0,30340.0,25157.5703125,7009950
2016-08-05,30580.0,31280.0,30500.0,31220.0,25887.26171875,6958850
2016-08-08,31320.0,31500.0,31120.0,31380.0,26019.923828125,11125150
2016-08-09,31480.0,31580.0,31140.0,31340.0,25986.76171875,9023200
2016-08-10,31340.0,31400.0,30680.0,30820.0,25555.583984375,12340350
2016-08-11,30820.0,31180.0,30520.0,31180.0,25854.08984375,10533600
2016-08-12,31180.0,31400.0,30880.0,30900.0,25621.9140625,10474850
2016-08-16,30900.0,31520.0,30900.0,31360.0,26003.341796875,10843100
2016-08-17,31380.0,31400.0,31020.0,31320.0,25970.17578125,7446450
2016-08-18,31340.0,32880.0,31320.0,32800.0,27197.375,18327050
2016-08-19,32760.0,33500.0,32720.0,33500.0,27777.80078125,16805150
2016-08-22,33480.0,33840.0,33180.0,33300.0,27611.970703125,12612200
2016-08-23,33300.0,33880.0,33140.0,33740.0,27976.8125,11545700
2016-08-24,33600.0,33640.0,32720.0,33060.0,27412.962890625,15938550
2016-08-25,32600.0,33180.0,32440.0,32780.0,27180.7890625,14173800
2016-08-26,32120.0,32460.0,32060.0,32240.0,26733.03125,12058000
2016-08-29,32040.0,32800.0,31940.0,32800.0,27197.375,8925750
2016-08-30,32940.0,33420.0,32660.0,32900.0,27280.29296875,7849600
2016-08-31,32820.0,32820.0,32220.0,32400.0,26865.703125,20532200
2016-09-01,31660.0,31760.0,31260.0,31740.0,26318.44140625,18790150
2016-09-02,31900.0,32260.0,31760.0,31940.0,26484.271484375,8153000
2016-09-05,31800.0,32300.0,31700.0,32120.0,26633.529296875,8383800
2016-09-06,32140.0,32900.0,31940.0,32860.0,27247.123046875,7660150
2016-09-07,32960.0,33040.0,32420.0,32420.0,26882.28515625,9591850
2016-09-08,32460.0,32780.0,32280.0,32780.0,27180.7890625,12070850
2016-09-09,32220.0,32360.0,31280.0,31500.0,26119.427734375,13258400
2016-09-12,29800.0,30120.0,29120.0,29300.0,24295.21875,26499350
2016-09-13,30160.0,30980.0,29900.0,30540.0,25323.40625,24717250
2016-09-19,30760.0,31380.0,30720.0,31160.0,25837.51171875,22408150
2016-09-20,31180.0,31760.0,31180.0,31700.0,26285.26953125,12921150
2016-09-21,31900.0,32020.0,31520.0,31840.0,26401.35546875,10509050
2016-09-22,32000.0,32820.0,31980.0,32360.0,26832.529296875,11429950
2016-09-23,31640.0,31960.0,31320.0,31420.0,26053.095703125,18299650
2016-09-26,31420.0,31920.0,31280.0,31360.0,26003.341796875,14524800
2016-09-27,31000.0,31500.0,30660.0,31380.0,26019.923828125,9834400
2016-09-28,31080.0,31460.0,31080.0,31340.0,25986.76171875,8706400
2016-09-29,31460.0,32380.0,31440.0,32000.0,26534.0234375,11397550
2016-09-30,31800.0,32300.0,31700.0,31960.0,26500.86328125,11762700
2016-10-04,32200.0,32480.0,32120.0,32280.0,26766.201171875,13053100
2016-10-05,32020.0,32520.0,31940.0,32380.0,26849.1171875,12470450
2016-10-06,33920.0,34000.0,33340.0,33820.0,28043.138671875,29558150
2016-10-07,34000.0,34320.0,33800.0,34120.0,28291.91015625,26050550
2016-10-10,33000.0,33780.0,32560.0,33600.0,27860.7265625,25293300
2016-10-11,32000.0,32500.0,30900.0,30900.0,25621.9140625,38427150
2016-10-12,29900.0,30900.0,29880.0,30700.0,25456.076171875,39088550
2016-10-13,31000.0,31620.0,30900.0,31140.0,25820.91796875,21864550
2016-10-14,30960.0,31760.0,30940.0,31540.0,26152.59375,14158950
2016-10-17,31300.0,32040.0,30760.0,31800.0,26368.18359375,12785200
2016-10-18,31440.0,31900.0,31440.0,31780.0,26351.6015625,10384500
2016-10-19,31580.0,32860.0,31500.0,32500.0,26948.615234375,15444550
2016-10-20,32520.0,33020.0,32180.0,32400.0,26865.703125,10330450
2016-10-21,32120.0,32260.0,31760.0,31780.0,26351.6015625,10477500
2016-10-24,31860.0,32160.0,31800.0,32160.0,26666.69921875,9289950
2016-10-25,32000.0,32080.0,31840.0,31940.0,26484.271484375,9866100
2016-10-26,31940.0,31980.0,31240.0,31340.0,25986.76171875,10534000
2016-10-27,31420.0,32340.0,31120.0,31460.0,26086.267578125,14117000
2016-10-28,31600.0,32280.0,31600.0,32280.0,26766.201171875,10214200
2016-10-31,32320.0,32780.0,32220.0,32780.0,27180.7890625,12067200
2016-11-01,32600.0,33040.0,32240.0,33040.0,27396.375,10347400
2016-11-02,32800.0,33040.0,32620.0,32860.0,27247.123046875,10099250
2016-11-03,32600.0,32800.0,32120.0,32320.0,26799.365234375,10341850
2016-11-04,32100.0,32680.0,32100.0,32540.0,26981.78515625,7103850
2016-11-07,32940.0,33000.0,32680.0,32800.0,27197.375,7661900
2016-11-08,32980.0,32980.0,32700.0,32880.0,27263.708984375,5417450
2016-11-09,32920.0,33140.0,31820.0,31920.0,26467.69140625,15683600
2016-11-10,32600.0,33000.0,32360.0,32980.0,27346.62890625,11795350
2016-11-11,31700.0,32360.0,31700.0,31960.0,26500.86328125,12836800
2016-11-14,31900.0,31920.0,31040.0,31060.0,25754.58984375,15133300
2016-11-15,31060.0,31620.0,30780.0,30780.0,25522.408203125,13665700
2016-11-16,30800.0,31280.0,30800.0,31160.0,25837.51171875,13308200
2016-11-17,31100.0,31520.0,30900.0,31360.0,26003.341796875,7870550
2016-11-18,31640.0,31760.0,31400.0,31720.0,26301.8515625,9460750
2016-11-21,31300.0,32120.0,31300.0,31860.0,26417.9375,8180200
2016-11-22,32140.0,32900.0,32000.0,32800.0,27197.375,9751100
2016-11-23,33220.0,33220.0,32520.0,32980.0,27346.62890625,12668600
2016-11-24,32980.0,33040.0,32660.0,33000.0,27363.208984375,7757150
2016-11-25,32820.0,33040.0,32660.0,33000.0,27363.208984375,6276900
2016-11-28,33000.0,33620.0,32800.0,33540.0,27810.974609375,13294050
2016-11-29,33800.0,33960.0,33380.0,33540.0,27810.974609375,18081300
2016-11-30,33540.0,34940.0,33540.0,34920.0,28955.25,28535200
2016-12-01,34800.0,35060.0,34660.0,34980.0,29005.005859375,15535350
2016-12-02,34480.0,34760.0,34140.0,34540.0,28640.1640625,15352950
2016-12-05,34340.0,34680.0,34220.0,34360.0,28490.90625,8484600
2016-12-06,34440.0,35200.0,34400.0,34960.0,28988.423828125,14001800
2016-12-07,35040.0,35480.0,35040.0,35440.0,29386.4296875,9603650
2016-12-08,35980.0,36020.0,35520.0,35800.0,29684.931640625,16462550
2016-12-09,35900.0,35900.0,35400.0,35600.0,29519.09765625,10652450
2016-12-12,34660.0,35360.0,34660.0,35040.0,29054.7578125,11414450
2016-12-13,34620.0,35440.0,34620.0,35320.0,29286.921875,11684450
2016-12-14,35560.0,35680.0,35280.0,35540.0,29469.349609375,7455100
2016-12-15,34820.0,35500.0,34820.0,35180.0,29170.84375,5773550
2016-12-16,35300.0,36020.0,35200.0,35860.0,29734.689453125,11747700
2016-12-19,35620.0,36380.0,35620.0,35900.0,29767.857421875,5435800
2016-12-20,35920.0,36400.0,35840.0,36240.0,30049.78515625,7615200
2016-12-21,36360.0,36600.0,36020.0,36100.0,29933.689453125,6552100
2016-12-22,36260.0,36300.0,35980.0,36180.0,30000.033203125,6354600
2016-12-23,36020.0,36080.0,35600.0,35640.0,29552.26953125,8334850
2016-12-26,35600.0,36000.0,35560.0,35960.0,29817.60546875,4823600
2016-12-27,35980.0,36200.0,35860.0,35980.0,29834.203125,4653450
2016-12-28,35840.0,35980.0,35600.0,35760.0,30112.072265625,6662900
2016-12-29,35420.0,36040.0,35400.0,36040.0,30347.845703125,7516450
2017-01-02,35980.0,36240.0,35880.0,36100.0,30398.369140625,4650600
2017-01-03,36280.0,36620.0,36020.0,36480.0,30718.35546875,7357650
2017-01-04,36500.0,36520.0,36100.0,36160.0,30448.900390625,7971750
2017-01-05,36060.0,36060.0,35540.0,35560.0,29943.66015625,10967450
2017-01-06,36180.0,36440.0,36040.0,36200.0,30482.583984375,8880950
2017-01-09,36600.0,37500.0,36560.0,37220.0,31341.48828125,13194900
2017-01-10,37280.0,37400.0,37080.0,37240.0,31358.314453125,9099800
2017-01-11,37520.0,38560.0,37420.0,38280.0,32234.06640625,12018150
2017-01-12,38000.0,38800.0,37980.0,38800.0,32671.93359375,11669150
2017-01-13,38100.0,38320.0,37460.0,37460.0,31543.568359375,15954450
2017-01-16,36860.0,37820.0,36320.0,36660.0,30869.927734375,16611500
2017-01-17,36580.0,37460.0,36580.0,36960.0,31122.541015625,8150700
2017-01-18,37040.0,37500.0,36620.0,36940.0,31105.708984375,8875400
2017-01-19,37720.0,37920.0,37020.0,37480.0,31560.419921875,9418900
2017-01-20,37120.0,37420.0,36880.0,37200.0,31324.63671875,9185000
2017-01-23,37200.0,38060.0,37000.0,38060.0,32048.8125,8810400
2017-01-24,38120.0,38580.0,37880.0,38160.0,32133.01953125,11048750
2017-01-25,38340.0,39400.0,38320.0,39400.0,33177.171875,13433850
2017-01-26,39420.0,40000.0,39420.0,39900.0,33598.203125,15214500
2017-01-31,39900.0,39900.0,39460.0,39460.0,33227.69921875,17992200
2017-02-01,39540.0,39660.0,39040.0,39120.0,32941.3984375,14150400
2017-02-02,39600.0,39660.0,39200.0,39360.0,33143.4765625,15029300
2017-02-03,39400.0,39500.0,39180.0,39460.0,33227.69921875,10386350
2017-02-06,39580.0,39660.0,39140.0,39560.0,33311.89453125,8860700
2017-02-07,39560.0,39580.0,38760.0,38820.0,32688.775390625,14041800
2017-02-08,38740.0,38780.0,38200.0,38400.0,32335.11328125,17092950
2017-02-09,38780.0,38840.0,38220.0,38400.0,32335.11328125,13694150
2017-02-10,38400.0,38760.0,38300.0,38360.0,32301.4296875,11020750
2017-02-13,37740.0,38060.0,37720.0,37960.0,31964.59375,11102050
2017-02-14,37960.0,38260.0,37320.0,37580.0,31644.625,13124150
2017-02-15,37080.0,37960.0,37080.0,37720.0,31762.505859375,14191550
2017-02-16,37800.0,38360.0,37780.0,38020.0,32015.126953125,10226350
2017-02-17,37560.0,38040.0,37280.0,37860.0,31880.3984375,15377450
2017-02-20,38220.0,38780.0,38160.0,38660.0,32554.0546875,7485800
2017-02-21,38540.0,39560.0,38420.0,38940.0,32789.8203125,10562600
2017-02-22,39000.0,39340.0,38980.0,39300.0,33092.96484375,8539450
2017-02-23,39020.0,39440.0,39020.0,39180.0,32991.91796875,10217300
2017-02-24,38960.0,39100.0,38060.0,38220.0,32183.5390625,9296850
2017-02-27,38020.0,38140.0,37700.0,38060.0,32048.8125,9033700
2017-02-28,38060.0,38760.0,37960.0,38440.0,32368.787109375,15088700
2017-03-02,38420.0,39860.0,38420.0,39720.0,33446.6328125,21249800
2017-03-03,39340.0,39720.0,39160.0,39620.0,33362.421875,12708700
2017-03-06,39220.0,40220.0,39220.0,40080.0,33749.77734375,12234850
2017-03-07,39800.0,40320.0,39800.0,40200.0,33850.8125,10553250
2017-03-08,40200.0,40620.0,40140.0,40200.0,33850.8125,12140950
2017-03-09,40200.0,40300.0,40020.0,40200.0,33850.8125,14372250
2017-03-10,39960.0,40420.0,39860.0,40180.0,33833.9765625,10227800
2017-03-13,40040.0,40980.0,40040.0,40600.0,34187.6484375,7424100
2017-03-14,40620.0,41540.0,40500.0,41360.0,34827.60546875,11325050
2017-03-15,40800.0,41440.0,40800.0,41400.0,34861.296875,9587850
2017-03-16,41800.0,42180.0,41540.0,41840.0,35231.80078125,9933150
2017-03-17,41800.0,42500.0,41720.0,42400.0,35703.3515625,12602300
2017-03-20,42000.0,42120.0,41740.0,41900.0,35282.31640625,10250050
2017-03-21,41780.0,42680.0,41760.0,42560.0,35838.0859375,14220150
2017-03-22,41600.0,42460.0,41580.0,42460.0,35753.87109375,16427250
2017-03-23,42200.0,42360.0,41700.0,41800.0,35198.1171875,15397100
2017-03-24,41600.0,41980.0,41080.0,41500.0,34945.50390625,12808150
2017-03-27,41200.0,41880.0,41180.0,41200.0,34692.87890625,12177650
2017-03-28,41560.0,41840.0,41380.0,41480.0,34928.6640625,8216250
2017-03-29,41740.0,41960.0,41580.0,41780.0,35181.27734375,10093250
2017-03-30,41880.0,42440.0,41880.0,41980.0,35468.5390625,8204000
2017-03-31,41820.0,42020.0,41200.0,41200.0,34809.5234375,10500300
2017-04-03,41400.0,41720.0,41300.0,41440.0,35012.30078125,9579400
2017-04-04,41600.0,42180.0,41520.0,42080.0,35553.02734375,12255500
2017-04-05,41900.0,42240.0,41700.0,42140.0,35603.72265625,10699700
2017-04-06,42000.0,42080.0,41600.0,41840.0,35350.25390625,9683400
2017-04-07,41800.0,41820.0,41160.0,41600.0,35147.48046875,10021000
2017-04-10,41940.0,41940.0,41500.0,41940.0,35434.73828125,7141350
2017-04-11,41940.0,41940.0,41580.0,41600.0,35147.48046875,7172900
2017-04-12,41860.0,41940.0,41700.0,41900.0,35400.9453125,8274900
2017-04-13,41660.0,42460.0,41660.0,42420.0,35840.296875,9040800
2017-04-14,42160.0,42260.0,41760.0,42020.0,35502.3359375,5462850
2017-04-17,42000.0,42080.0,41520.0,41560.0,35113.68359375,5224750
2017-04-18,41680.0,41820.0,41280.0,41500.0,35062.9921875,6860650
2017-04-19,41300.0,41420.0,40900.0,40900.0,34556.0546875,11762900
2017-04-20,40580.0,40800.0,40080.0,40280.0,34032.22265625,21148850
2017-04-21,40480.0,41400.0,40480.0,40760.0,34437.76953125,15130500
2017-04-24,41260.0,41260.0,40920.0,41240.0,34843.3203125,8990150
2017-04-25,41460.0,42740.0,41320.0,42700.0,36076.86328125,19299600
2017-04-26,42700.0,42800.0,42520.0,42800.0,36161.3515625,14794800
2017-04-27,42700.0,44520.0,41960.0,43840.0,37040.03515625,23032250
2017-04-28,45780.0,45800.0,44520.0,44620.0,37699.05078125,22685700
2017-05-02,45500.0,45500.0,44760.0,44900.0,37935.61328125,14068300
2017-05-04,45700.0,45700.0,44860.0,45520.0,38459.453125,13690100
2017-05-08,45520.0,47020.0,45340.0,47020.0,39726.796875,19582550
2017-05-10,46160.0,47220.0,45600.0,45600.0,38527.0390625,23410950
2017-05-11,45420.0,46180.0,45220.0,45500.0,38442.5546875,21277850
2017-05-12,45760.0,46160.0,45660.0,45820.0,38712.9296875,9422900
2017-05-15,45620.0,46280.0,45620.0,46100.0,38949.49609375,8001400
2017-05-16,46660.0,46800.0,46100.0,46380.0,39186.05859375,8803750
2017-05-17,46120.0,46640.0,46100.0,46340.0,39152.265625,7424450
2017-05-18,45740.0,46000.0,45540.0,45940.0,38814.30078125,11160350
2017-05-19,45640.0,45780.0,44720.0,44720.0,37783.54296875,15762350
2017-05-22,45040.0,45380.0,44760.0,45100.0,38104.59765625,17643550
2017-05-23,45400.0,45580.0,44900.0,44920.0,37952.52734375,12607050
2017-05-24,44860.0,45300.0,44800.0,44880.0,37918.71875,8675400
2017-05-25,45160.0,45680.0,44800.0,45680.0,38594.625,13044800
2017-05-26,45600.0,46460.0,45540.0,46080.0,38932.59375,13613650
2017-05-29,46220.0,46400.0,45380.0,45620.0,38543.94140625,8739550
2017-05-30,45520.0,45660.0,44480.0,44640.0,37715.953125,12433600
2017-05-31,44580.0,45020.0,44400.0,44700.0,37766.6484375,18669100
2017-06-01,44860.0,44900.0,44400.0,44680.0,37749.75,9753500
2017-06-02,45060.0,45960.0,45000.0,45960.0,38831.2109375,12488750
2017-06-05,46040.0,46360.0,45720.0,45940.0,38814.30078125,7599400
2017-06-07,46500.0,46500.0,45240.0,45300.0,38273.58203125,13729400
2017-06-08,45000.0,45580.0,45000.0,45160.0,38155.30078125,13978750
2017-06-09,45680.0,46440.0,45600.0,46100.0,38949.49609375,11732850
2017-06-12,45420.0,45600.0,45140.0,45380.0,38341.16796875,10954300
2017-06-13,45140.0,45620.0,45140.0,45400.0,38358.0703125,8624900
2017-06-14,45800.0,46060.0,45240.0,45360.0,38324.26953125,10166700
2017-06-15,45680.0,45920.0,45180.0,45680.0,38594.625,9657000
2017-06-16,45500.0,45940.0,45460.0,45580.0,38510.15234375,17403450
2017-06-19,45580.0,46560.0,45560.0,46560.0,39338.13671875,11303900
2017-06-20,47240.0,48140.0,47220.0,48140.0,40673.0703125,15045000
2017-06-21,47740.0,48120.0,47480.0,47480.0,40115.44140625,9973650
2017-06-22,47960.0,48080.0,47720.0,47960.0,40520.984375,11455800
2017-06-23,47600.0,47780.0,47420.0,47620.0,40233.73046875,9515100
2017-06-26,47520.0,48360.0,47520.0,48280.0,40791.3515625,8552800
2017-06-27,48220.0,48400.0,47900.0,48300.0,40808.2578125,9616750
2017-06-28,47600.0,48000.0,47560.0,47700.0,40301.3125,9572500
2017-06-29,48040.0,48320.0,47940.0,47940.0,40623.3125,8306550
2017-06-30,47500.0,47620.0,47100.0,47540.0,40284.3671875,11877550
2017-07-03,47500.0,47780.0,47120.0,47220.0,40013.2109375,6805550
2017-07-04,47160.0,47400.0,46900.0,47000.0,39826.7890625,7961000
2017-07-05,46820.0,47680.0,46780.0,47580.0,40318.26953125,10640250
2017-07-06,48000.0,48100.0,47720.0,48060.0,40725.0078125,10923050
2017-07-07,47740.0,48120.0,47620.0,47860.0,40555.52734375,8131900
2017-07-10,48500.0,48900.0,48320.0,48660.0,41233.4296875,10792750
2017-07-11,48640.0,49000.0,48280.0,49000.0,41521.54296875,9717800
2017-07-12,49000.0,50000.0,48840.0,49880.0,42267.23046875,9486150
2017-07-13,50080.0,50940.0,50040.0,50560.0,42843.45703125,16034150
2017-07-14,51000.0,51080.0,50420.0,50480.0,42775.66015625,8239000
2017-07-17,50900.0,51020.0,50520.0,50640.0,42911.24609375,8976100
2017-07-18,50420.0,50880.0,50360.0,50840.0,43080.7109375,7084450
2017-07-19,50620.0,50820.0,50000.0,50740.0,42995.98046875,11157500
2017-07-20,50760.0,51320.0,50560.0,51200.0,43385.77734375,8367600
2017-07-21,50860.0,51160.0,50520.0,51080.0,43284.09375,8449050
2017-07-24,50700.0,51000.0,50620.0,50860.0,43097.6640625,7099750
2017-07-25,50500.0,50760.0,49940.0,50000.0,42368.9140625,10810600
2017-07-26,49600.0,50020.0,49300.0,49840.0,42233.33984375,11224800
2017-07-27,50000.0,50640.0,49560.0,49800.0,42199.4375,11449500
2017-07-28,49800.0,49800.0,47380.0,47760.0,40470.78515625,26168300
2017-07-31,47420.0,48240.0,46920.0,48200.0,40843.63671875,12701400
2017-08-01,48000.0,48840.0,47540.0,48600.0,41182.58984375,11369500
2017-08-02,49200.0,49340.0,48600.0,49000.0,41521.54296875,7777450
2017-08-03,49000.0,49000.0,47120.0,47780.0,40487.74609375,15540800
2017-08-04,48160.0,48180.0,47500.0,47700.0,40419.9453125,8359200
2017-08-07,47500.0,48080.0,47440.0,47580.0,40318.26953125,7218250
2017-08-08,47980.0,48260.0,47480.0,47720.0,40436.88671875,7979600
2017-08-09,47400.0,47400.0,46240.0,46280.0,39216.6796875,14555400
2017-08-10,46200.0,46320.0,45460.0,45900.0,38894.66796875,22986150
2017-08-11,45120.0,45300.0,44220.0,44620.0,37810.0234375,25407300
2017-08-14,45120.0,45400.0,44720.0,45000.0,38132.0234375,19185600
2017-08-16,46220.0,46380.0,46000.0,46200.0,39148.88671875,21913650
2017-08-17,46960.0,47300.0,46740.0,47040.0,39860.67578125,12415850
2017-08-18,46760.0,47240.0,46240.0,46900.0,39742.046875,10477950
2017-08-21,47240.0,47240.0,46580.0,46840.0,39691.2109375,5103450
2017-08-22,46820.0,47160.0,46700.0,47000.0,39826.7890625,7381750
2017-08-23,47780.0,47780.0,47180.0,47480.0,40233.53125,9384700
2017-08-24,47520.0,47660.0,47340.0,47520.0,40267.421875,8657450
2017-08-25,47880.0,47880.0,46720.0,47020.0,39843.73046875,11243550
2017-08-28,47020.0,47240.0,45960.0,46100.0,39064.14453125,9962100
2017-08-29,45640.0,46080.0,45160.0,46080.0,39047.203125,12623650
2017-08-30,46380.0,46400.0,45960.0,46200.0,39148.88671875,7513000
2017-08-31,46220.0,46640.0,46000.0,46320.0,39250.578125,11011700
2017-09-01,46460.0,46640.0,46300.0,46480.0,39386.14453125,10641700
2017-09-04,45780.0,46360.0,45500.0,46040.0,39013.30078125,7943500
2017-09-05,46240.0,46900.0,45960.0,46760.0,39623.41796875,11716100
2017-09-06,46760.0,47180.0,46700.0,47000.0,39826.7890625,10811050
2017-09-07,47000.0,48220.0,47000.0,48120.0,40775.84765625,9676500
2017-09-08,48700.0,49180.0,48580.0,49080.0,41589.3203125,10893000
2017-09-11,49700.0,50180.0,49500.0,49800.0,42199.4375,10374750
2017-09-12,50200.0,50220.0,49140.0,49600.0,42029.97265625,12029750
2017-09-13,49820.0,50400.0,49440.0,49620.0,42046.91796875,9357000
2017-09-14,50060.0,50320.0,49760.0,50300.0,42623.1328125,14204750
2017-09-15,50300.0,50560.0,49860.0,50400.0,42707.875,10757300
2017-09-18,50540.0,52480.0,50520.0,52480.0,44470.43359375,11524950
2017-09-19,52500.0,52640.0,51780.0,52120.0,44165.3671875,9850400
2017-09-20,52120.0,52500.0,51840.0,52220.0,44250.09375,9292750
2017-09-21,52220.0,52960.0,52220.0,52800.0,44741.5859375,8839800
2017-09-25,53000.0,53680.0,53000.0,53620.0,45436.4375,9303100
2017-09-26,53620.0,53620.0,53620.0,53620.0,45436.4375,0
2017-09-27,52000.0,52200.0,51500.0,51680.0,43792.5234375,10797000
2017-09-28,52260.0,52460.0,51260.0,51260.0,43554.60546875,12025450
2017-09-29,51180.0,51620.0,50840.0,51280.0,43571.6015625,12909400
2017-10-10,53360.0,53640.0,52800.0,52800.0,44863.11328125,20519800
2017-10-11,53600.0,54760.0,53340.0,54640.0,46426.51953125,13652150
2017-10-12,54840.0,55160.0,54100.0,54800.0,46562.48046875,13890700
2017-10-13,54540.0,54840.0,53780.0,54000.0,45882.734375,12601650
2017-10-16,53980.0,54860.0,53760.0,53920.0,45814.76953125,9769950
2017-10-17,54020.0,55380.0,54000.0,54800.0,46562.48046875,10607800
2017-10-18,54820.0,55240.0,54040.0,54760.0,46528.484375,10110750
2017-10-19,54700.0,54700.0,52980.0,52980.0,45016.05078125,12108700
2017-10-20,52800.0,54100.0,52800.0,53840.0,45746.78515625,8027050
2017-10-23,54600.0,54640.0,54000.0,54300.0,46137.63671875,8311050
2017-10-24,54700.0,54780.0,54040.0,54040.0,45916.71875,5806050
2017-10-25,54040.0,54420.0,53700.0,53900.0,45797.75390625,5882850
2017-10-26,53720.0,53900.0,52400.0,52400.0,44523.23828125,9776550
2017-10-27,52400.0,53320.0,52140.0,53080.0,45101.0234375,7392500
2017-10-30,53780.0,54320.0,53700.0,54040.0,45916.71875,8196150
2017-10-31,54060.0,55440.0,53500.0,55080.0,46800.3828125,13381550
2017-11-01,57500.0,57500.0,56180.0,57220.0,48618.6953125,14510250
2017-11-02,57500.0,57520.0,56760.0,57060.0,48482.75,10721050
2017-11-03,57060.0,57140.0,55860.0,56380.0,47904.97265625,9935800
2017-11-06,56380.0,56500.0,55340.0,56380.0,47904.97265625,9000950
2017-11-07,56380.0,56920.0,55860.0,56100.0,47667.05859375,7464550
2017-11-08,56100.0,57060.0,55860.0,56760.0,48227.8515625,8520200
2017-11-09,56920.0,56920.0,55900.0,56340.0,47870.9921875,11994050
2017-11-10,55800.0,56540.0,55780.0,56400.0,47921.9609375,6748800
2017-11-13,56400.0,56800.0,56100.0,56380.0,47904.97265625,8806650
2017-11-14,56380.0,56740.0,55920.0,55920.0,47514.1171875,6725000
2017-11-15,55920.0,56320.0,55320.0,55340.0,47021.30078125,8816950
2017-11-16,55440.0,56000.0,55400.0,55780.0,47395.16015625,7640700
2017-11-17,56400.0,56880.0,55820.0,55820.0,47429.15234375,10733150
2017-11-20,55900.0,55980.0,55200.0,55200.0,46902.34375,9472750
2017-11-21,55400.0,55840.0,55280.0,55280.0,46970.3125,10324700
2017-11-22,55980.0,56200.0,55620.0,55960.0,47548.109375,7952950
2017-11-23,55960.0,55980.0,55020.0,55300.0,46987.3125,6272900
2017-11-24,55300.0,55500.0,55180.0,55460.0,47123.2578125,4536200
2017-11-27,55360.0,55360.0,52640.0,52640.0,44727.1640625,18128900
2017-11-28,52700.0,53280.0,51720.0,53280.0,45270.9609375,13499400
2017-11-29,53200.0,53240.0,52500.0,52600.0,44693.1796875,9590250
2017-11-30,50800.0,51860.0,50200.0,50800.0,43163.75,29634150
2017-12-01,50800.0,51780.0,50800.0,50840.0,43197.7421875,12868600
2017-12-04,50840.0,51340.0,50020.0,51340.0,43622.58203125,14865050
2017-12-05,50600.0,51300.0,50280.0,51260.0,43554.60546875,9326550
2017-12-06,51260.0,51560.0,50020.0,50020.0,42501.00390625,10889200
2017-12-07,50040.0,50980.0,50020.0,50740.0,43112.76953125,11065600
2017-12-08,51360.0,52000.0,51040.0,52000.0,44183.3671875,11290450
2017-12-11,52000.0,52040.0,51500.0,51780.0,43996.43359375,8125850
2017-12-12,51820.0,52100.0,51660.0,52100.0,44268.3359375,8765050
2017-12-13,52100.0,52100.0,51100.0,51320.0,43605.58203125,11333700
2017-12-14,51320.0,52280.0,51060.0,51060.0,43384.671875,20310400
2017-12-15,51240.0,51480.0,50520.0,50620.0,43010.8125,14928550
2017-12-18,50620.0,51240.0,50620.0,51200.0,43503.625,7350250
2017-12-19,51540.0,52080.0,51520.0,51560.0,43809.51171875,11978600
2017-12-21,51000.0,51060.0,49100.0,49140.0,41753.27734375,15624300
2017-12-22,49400.0,49960.0,49240.0,49700.0,42229.10546875,11199650
2017-12-26,49760.0,50100.0,48200.0,48200.0,40954.58203125,16039850
2017-12-27,48960.0,49560.0,48460.0,49360.0,42317.73828125,10743600
2017-12-28,49560.0,50960.0,49500.0,50960.0,43689.45703125,8985450
2018-01-02,51380.0,51400.0,50780.0,51020.0,43740.8984375,8474250
